date=2023-11-25 14:24:46; duration=124.7720718383789; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:331[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:24:48; duration=121.14620208740234; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:332[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:24:50; duration=189.10765647888184; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:333[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:24:52; duration=152.32419967651367; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:334[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:24:54; duration=146.53420448303223; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:335[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:24:56; duration=153.49388122558594; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:336[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:24:59; duration=145.13349533081055; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:337[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:01; duration=1171.9529628753662; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:338[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:04; duration=127.7308464050293; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:339[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:06; duration=115.59319496154785; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:340[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:08; duration=424.81040954589844; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:341[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:11; duration=126.9841194152832; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:342[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:13; duration=111.66620254516602; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:343[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:15; duration=200.3481388092041; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:344[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:17; duration=140.8982276916504; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:345[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:19; duration=661.0560417175293; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:346[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:22; duration=143.09167861938477; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:347[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:24; duration=148.45776557922363; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:348[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:26; duration=123.48103523254395; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:349[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:28; duration=179.99958992004395; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:350[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:30; duration=139.7857666015625; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:351[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:33; duration=155.72547912597656; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:352[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:35; duration=155.93528747558594; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:353[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:37; duration=110.11266708374023; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:354[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:39; duration=141.5698528289795; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:355[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:41; duration=420.93729972839355; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:356[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:44; duration=223.80590438842773; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:357[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:46; duration=130.4452419281006; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:358[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:48; duration=123.27170372009277; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:359[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:50; duration=170.49741744995117; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:360[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:52; duration=161.42034530639648; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:361[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:54; duration=163.99025917053223; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:362[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:57; duration=128.8776397705078; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:363[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:25:59; duration=122.4517822265625; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:364[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:01; duration=122.1005916595459; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:365[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:03; duration=154.3595790863037; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:366[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:05; duration=105.23033142089844; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:367[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:07; duration=124.42374229431152; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:368[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:09; duration=155.93862533569336; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:369[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:11; duration=483.87646675109863; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:370[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:14; duration=232.56516456604004; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:371[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:16; duration=115.24319648742676; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:372[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:18; duration=175.60935020446777; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:373[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:20; duration=155.43794631958008; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:374[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:23; duration=142.0764923095703; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:375[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:25; duration=150.96807479858398; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:376[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:27; duration=154.9825668334961; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:377[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:29; duration=155.47966957092285; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:378[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:31; duration=123.92878532409668; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:379[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:33; duration=123.17895889282227; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:380[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:35; duration=103.73759269714355; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:381[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:38; duration=121.02341651916504; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:382[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:40; duration=97.33200073242188; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:383[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:42; duration=197.73578643798828; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:384[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:44; duration=385.4396343231201; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:385[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:46; duration=225.43954849243164; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:386[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:49; duration=166.5182113647461; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:387[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:51; duration=124.59325790405273; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:388[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:53; duration=159.79433059692383; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:389[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:55; duration=139.79578018188477; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:390[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:57; duration=135.81252098083496; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:391[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:26:59; duration=164.91198539733887; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:392[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:02; duration=173.45738410949707; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:393[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:04; duration=228.57999801635742; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:394[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:06; duration=136.4293098449707; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:395[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:08; duration=158.08486938476562; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:396[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:10; duration=138.9484405517578; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:397[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:12; duration=160.03990173339844; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:398[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:15; duration=141.86716079711914; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:399[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:17; duration=130.6467056274414; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:400[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:19; duration=122.73454666137695; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:401[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:21; duration=190.8431053161621; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:402[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:23; duration=146.32749557495117; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:403[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:25; duration=158.25653076171875; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:404[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:27; duration=141.6923999786377; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:405[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:30; duration=139.62459564208984; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:406[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:32; duration=162.02807426452637; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:407[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:34; duration=111.27758026123047; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:408[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:36; duration=118.32213401794434; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:409[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:38; duration=223.17981719970703; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:410[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:40; duration=173.05612564086914; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:411[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:43; duration=223.67000579833984; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:412[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:45; duration=166.32771492004395; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:413[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:47; duration=515.5494213104248; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:414[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:49; duration=291.9020652770996; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:415[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:52; duration=139.54663276672363; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:416[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:54; duration=136.3849639892578; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:417[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:56; duration=156.85725212097168; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:418[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:27:58; duration=148.78058433532715; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:419[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:00; duration=153.15628051757812; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:420[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:02; duration=254.58812713623047; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:421[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:05; duration=170.81117630004883; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:422[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:07; duration=129.0607452392578; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:423[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:09; duration=272.7091312408447; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:424[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:11; duration=127.32958793640137; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:425[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:13; duration=249.61543083190918; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:426[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:16; duration=134.3820095062256; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:427[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:18; duration=133.30960273742676; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:428[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:20; duration=153.81479263305664; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:429[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:22; duration=392.9097652435303; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:430[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:25; duration=214.9050235748291; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:431[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:27; duration=140.6238079071045; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:432[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:29; duration=158.12921524047852; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:433[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:31; duration=183.1226348876953; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:434[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:33; duration=214.07794952392578; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:435[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:35; duration=150.27928352355957; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:436[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:38; duration=124.95708465576172; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:437[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:40; duration=93.09172630310059; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:438[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:42; duration=168.68829727172852; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:439[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:44; duration=223.24085235595703; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:440[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:46; duration=230.90553283691406; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:441[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:48; duration=129.00137901306152; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:442[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:51; duration=125.3046989440918; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:443[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:53; duration=202.04567909240723; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:444[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:55; duration=252.70462036132812; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:445[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:57; duration=260.6472969055176; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:446[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:28:59; duration=145.5061435699463; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:447[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:02; duration=126.10125541687012; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:448[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:04; duration=124.86839294433594; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:449[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:06; duration=172.0716953277588; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:450[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:08; duration=137.36414909362793; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:451[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:10; duration=142.96817779541016; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:452[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:12; duration=128.92699241638184; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:453[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:14; duration=178.65371704101562; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:454[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:17; duration=130.48052787780762; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:455[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:19; duration=84.48028564453125; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:456[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:21; duration=126.3885498046875; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:457[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:23; duration=198.96364212036133; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:458[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:25; duration=423.8393306732178; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:459[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:28; duration=132.4594020843506; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:460[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:30; duration=111.19341850280762; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:461[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:32; duration=121.3841438293457; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:462[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:34; duration=194.91171836853027; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:463[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:36; duration=186.06162071228027; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:464[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:38; duration=145.42579650878906; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:465[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:40; duration=159.4080924987793; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:466[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:43; duration=249.68838691711426; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:467[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:45; duration=147.98426628112793; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:468[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:47; duration=112.15949058532715; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:469[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:49; duration=144.71983909606934; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:470[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:51; duration=156.43548965454102; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:471[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:53; duration=124.59254264831543; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:472[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:56; duration=122.71356582641602; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:473[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:29:58; duration=587.8238677978516; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:474[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:30:00; duration=164.40939903259277; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:475[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:30:02; duration=203.9356231689453; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:476[...]' published", 'source': 'Source.LOCAL'}
date=2023-11-25 14:30:05; duration=116.86921119689941; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:477[...]' published", 'source': 'Source.LOCAL'}
